Customer ID,first_order_date,last_order_date,frequency,monetary,is_active,is_repeat,is_new,is_churned,recency,R_Score,F_Score,M_Score,RFM_Segment,segment
DB-13555,2018-04-21,2021-09-14,7,3908.8028,0,1,0,0,107,2,3,4,23,at Risk
DB-13615,2018-09-30,2021-11-27,7,1989.05,1,1,0,0,33,4,3,3,43,potential_loyalists
DB-13660,2018-06-17,2021-12-18,7,1155.202,1,1,0,0,12,5,3,2,53,potential_loyalists
DC-12850,2018-07-05,2021-11-23,9,3336.168,1,1,0,0,37,4,5,4,45,loyal customers
DC-13285,2018-12-29,2021-12-07,5,1174.618,1,1,0,0,23,5,2,2,52,potential_loyalists
DD-13570,2018-03-31,2021-11-19,6,269.542,1,1,0,0,41,4,3,1,43,potential_loyalists
DE-13255,2018-08-22,2020-01-11,5,2550.874,0,1,0,1,719,1,2,3,12,hibernating
DF-13135,2018-10-04,2020-01-30,3,2390.534,0,1,0,1,700,1,1,3,11,hibernating
DG-13300,2018-11-01,2021-11-28,5,3195.818,1,1,0,0,32,4,2,4,42,potential_loyalists
DH-13075,2018-11-21,2021-03-28,6,4932.872,0,1,0,0,277,1,3,5,13,at Risk
DH-13675,2018-08-12,2019-11-15,4,1043.096,0,1,0,0,776,1,1,2,11,hibernating
DJ-13420,2018-12-08,2020-04-02,4,2012.52,0,1,0,1,637,1,1,3,11,hibernating
DJ-13510,2018-08-17,2021-11-12,8,2501.6879999999996,1,1,0,0,48,4,4,3,44,loyal customers
DJ-13630,2019-12-14,2021-12-18,3,3356.398,1,1,0,0,12,5,1,4,51,new_customers
DK-12835,2018-03-26,2021-12-09,12,3256.48,1,1,0,0,21,5,5,4,55,champions
DK-12895,2019-03-08,2021-11-15,5,4282.176,1,1,0,0,45,4,2,4,42,potential_loyalists
DK-12985,2018-11-24,2021-12-23,5,1687.04,1,1,0,0,7,5,2,2,52,potential_loyalists
DK-13090,2019-03-02,2021-11-18,7,2650.557,1,1,0,0,42,4,3,3,43,potential_loyalists
DK-13150,2018-12-05,2021-12-20,2,797.832,1,1,0,0,10,5,1,1,51,new_customers
DK-13225,2018-03-14,2021-12-20,9,4802.394,1,1,0,0,10,5,5,5,55,champions
DK-13375,2018-09-07,2021-12-11,8,3318.486,1,1,0,0,19,5,4,4,54,champions
DL-12865,2018-06-29,2021-09-21,8,1503.112,0,1,0,0,100,3,4,2,34,loyal customers
DL-12925,2018-09-09,2021-11-03,6,3272.2,1,1,0,0,57,3,3,4,33,need attention
DL-13315,2018-01-16,2021-12-08,8,1458.258,1,1,0,0,22,5,4,2,54,champions
DL-13330,2018-06-23,2021-11-03,4,585.02,1,1,0,0,57,3,1,1,31,about_to_sleep
DL-13495,2019-12-25,2021-10-15,8,3539.322,1,1,0,0,76,3,4,4,34,loyal customers
DM-12955,2018-09-30,2021-09-07,7,1322.034,0,1,0,0,114,2,3,2,23,at Risk
DM-13015,2018-09-14,2021-11-03,7,6345.103,1,1,0,0,57,3,3,5,33,need attention
DM-13345,2018-11-03,2021-12-08,8,4074.4719999999998,1,1,0,0,22,5,4,4,54,champions
DM-13525,2018-07-05,2020-09-05,3,1376.792,0,1,0,1,481,1,1,2,11,hibernating
DN-13690,2018-09-20,2021-05-27,7,2139.79,0,1,0,0,217,2,3,3,23,at Risk
DO-13435,2018-10-03,2021-08-19,9,1300.0315,0,1,0,0,133,2,5,2,25,can't_loose
DO-13645,2019-11-07,2021-12-04,7,1267.316,1,1,0,0,26,5,3,2,53,potential_loyalists
DP-13000,2018-01-03,2021-08-26,9,1050.636,0,1,0,0,126,2,5,2,25,can't_loose
DP-13105,2019-08-22,2021-12-24,8,2215.002,1,1,0,0,6,5,4,3,54,champions
DP-13165,2018-12-02,2019-10-10,2,1058.616,0,1,0,0,812,1,1,2,11,hibernating
DP-13390,2018-07-05,2021-01-06,9,5480.723999999999,0,1,0,0,358,1,5,5,15,can't_loose
DR-12880,2019-09-25,2021-12-27,9,6528.034000000001,1,1,0,0,3,5,5,5,55,champions
DR-12940,2018-03-28,2021-11-10,8,8350.868,1,1,0,0,50,4,4,5,44,loyal customers
DS-13030,2018-07-09,2021-09-28,4,1762.213,0,1,0,0,93,3,1,3,31,about_to_sleep
DS-13180,2018-04-28,2021-12-07,9,2881.8128,1,1,0,0,23,5,5,4,55,champions
DV-13045,2020-06-12,2021-12-11,5,1119.483,1,1,0,0,19,5,2,2,52,potential_loyalists
DV-13465,2018-06-22,2021-12-01,6,3341.587,1,1,0,0,29,4,3,4,43,potential_loyalists
DW-13195,2018-01-18,2021-10-22,6,1080.751,1,1,0,0,69,3,3,2,33,need attention
DW-13480,2018-06-01,2021-05-27,5,5271.628,0,1,0,0,217,2,2,5,22,hibernating
DW-13540,2020-02-27,2021-09-23,5,344.08,0,1,0,0,98,3,2,1,32,about_to_sleep
DW-13585,2018-08-24,2021-05-02,7,1204.854,0,1,0,0,242,1,3,2,13,at Risk
Dl-13600,2018-03-30,2021-09-02,5,755.602,0,1,0,0,119,2,2,1,22,hibernating
Dp-13240,2018-05-26,2021-10-07,11,7198.7609999999995,1,1,0,0,84,3,5,5,35,loyal customers
EA-14035,2018-09-13,2021-07-31,13,2846.705,0,1,0,0,152,2,5,4,25,can't_loose
EB-13705,2018-07-08,2021-11-12,9,3644.978,1,1,0,0,48,4,5,4,45,loyal customers
EB-13750,2019-03-12,2021-11-25,10,3236.314,1,1,0,0,35,4,5,4,45,loyal customers
EB-13840,2018-05-30,2021-10-01,5,4358.128,1,1,0,0,90,3,2,5,32,about_to_sleep
EB-13870,2018-05-05,2021-09-21,10,2767.219,0,1,0,0,100,3,5,4,35,loyal customers
EB-13930,2018-02-02,2021-07-22,5,944.6000000000001,0,1,0,0,161,2,2,1,22,hibernating
EB-13975,2020-01-04,2021-12-30,4,1643.255,1,1,0,0,0,5,1,2,51,new_customers
EB-14110,2019-04-13,2021-09-08,6,3071.126,0,1,0,0,113,2,3,4,23,at Risk
EB-14170,2018-09-29,2021-10-09,6,1186.326,1,1,0,0,82,3,3,2,33,need attention
EC-14050,2018-12-17,2021-11-07,5,461.914,1,1,0,0,53,4,2,1,42,potential_loyalists
ED-13885,2018-08-09,2021-08-17,8,3484.92,0,1,0,0,135,2,4,4,24,at Risk
EG-13900,2019-11-02,2021-12-08,5,1832.02,1,1,0,0,22,5,2,3,52,potential_loyalists
EH-13765,2018-04-12,2021-08-17,12,10310.880000000001,0,1,0,0,135,2,5,5,25,can't_loose
EH-13945,2018-07-02,2021-05-27,8,684.1709999999999,0,1,0,0,217,2,4,1,24,at Risk
EH-13990,2018-01-15,2020-11-20,6,825.9499999999999,0,1,0,1,405,1,3,1,13,at Risk
EH-14005,2018-05-13,2021-12-28,7,1219.53,1,1,0,0,2,5,3,2,53,potential_loyalists
EH-14125,2018-10-19,2021-07-31,10,3082.653,0,1,0,0,152,2,5,4,25,can't_loose
EH-14185,2018-05-22,2021-09-16,6,923.884,0,1,0,0,105,2,3,1,23,at Risk
EJ-13720,2018-01-27,2021-03-03,4,2162.174,0,1,0,0,302,1,1,3,11,hibernating
EJ-14155,2018-03-03,2021-11-03,5,2656.691,1,1,0,0,57,3,2,3,32,about_to_sleep
EK-13795,2018-03-18,2021-11-16,4,1303.478,1,1,0,0,44,4,1,2,41,promising
EL-13735,2020-04-22,2021-10-14,2,124.28,1,1,0,0,77,3,1,1,31,about_to_sleep
EM-13810,2019-06-07,2021-08-20,5,2567.0099999999998,0,1,0,0,132,2,2,3,22,hibernating
EM-13825,2018-12-02,2021-11-05,8,2339.598,1,1,0,0,55,3,4,3,34,loyal customers
EM-13960,2019-10-01,2021-08-01,5,933.704,0,1,0,0,151,2,2,1,22,hibernating
EM-14065,2018-07-22,2021-11-13,4,228.99,1,1,0,0,47,4,1,1,41,promising
EM-14095,2019-08-07,2021-09-08,4,1041.0420000000001,0,1,0,0,113,2,1,2,21,hibernating
EM-14140,2018-07-19,2021-11-12,6,4588.436000000001,1,1,0,0,48,4,3,5,43,potential_loyalists
EM-14200,2019-12-20,2021-07-25,3,366.822,0,1,0,0,158,2,1,1,21,hibernating
EN-13780,2019-05-30,2021-03-18,4,2199.366,0,1,0,0,287,1,1,3,11,hibernating
EP-13915,2018-07-06,2021-12-18,17,5478.0608,1,1,0,0,12,5,5,5,55,champions
ER-13855,2019-12-21,2020-11-04,3,1245.788,0,1,0,1,421,1,1,2,11,hibernating
ES-14020,2018-09-20,2021-11-20,5,3510.4579999999996,1,1,0,0,40,4,2,4,42,potential_loyalists
ES-14080,2018-10-02,2021-12-02,9,4657.924,1,1,0,0,28,4,5,5,45,loyal customers
FA-14230,2018-09-19,2021-09-24,7,2984.054,0,1,0,0,97,3,3,4,33,need attention
FC-14245,2019-06-13,2021-10-21,7,3418.742,1,1,0,0,70,3,3,4,33,need attention
FC-14335,2018-10-10,2021-06-29,7,3889.366,0,1,0,0,184,2,3,4,23,at Risk
FG-14260,2018-05-21,2021-11-26,7,1383.144,1,1,0,0,34,4,3,2,43,potential_loyalists
FH-14275,2018-04-06,2021-11-23,10,4256.272,1,1,0,0,37,4,5,4,45,loyal customers
FH-14350,2019-08-23,2021-06-01,4,2271.284,0,1,0,0,212,2,1,3,21,hibernating
FH-14365,2018-10-20,2021-12-25,8,6987.196,1,1,0,0,5,5,4,5,54,champions
FM-14215,2018-03-11,2021-12-23,10,2456.638,1,1,0,0,7,5,5,3,55,champions
FM-14290,2018-08-26,2021-11-24,9,3736.198,1,1,0,0,36,4,5,4,45,loyal customers
FM-14380,2019-07-12,2021-08-07,9,2523.266,0,1,0,0,145,2,5,3,25,can't_loose
FO-14305,2018-06-09,2021-11-22,10,2678.438,1,1,0,0,38,4,5,3,45,loyal customers
FP-14320,2018-12-07,2021-12-07,8,4046.746,1,1,0,0,23,5,4,4,54,champions
FW-14395,2019-03-22,2021-01-02,3,79.75,0,1,0,0,362,1,1,1,11,hibernating
GA-14515,2018-05-18,2021-08-03,8,3919.7760000000003,0,1,0,0,149,2,4,4,24,at Risk
GA-14725,2018-02-11,2021-12-25,11,1398.382,1,1,0,0,5,5,5,2,55,champions
GB-14530,2018-04-28,2021-10-29,11,1568.44,1,1,0,0,62,3,5,2,35,loyal customers
GB-14575,2019-06-12,2021-12-17,5,4716.288,1,1,0,0,13,5,2,5,52,potential_loyalists
GD-14590,2018-05-05,2021-12-25,4,1888.07,1,1,0,0,5,5,1,3,51,new_customers
GG-14650,2018-10-31,2021-11-17,9,2224.0,1,1,0,0,43,4,5,3,45,loyal customers
GH-14410,2018-07-09,2021-10-16,9,2819.4669999999996,1,1,0,0,75,3,5,4,35,loyal customers
GH-14425,2018-06-17,2021-11-10,4,4172.8460000000005,1,1,0,0,50,4,1,4,41,promising
GH-14485,2019-10-08,2020-12-08,2,1361.2440000000001,0,1,0,1,387,1,1,2,11,hibernating
GH-14665,2019-11-17,2021-12-28,2,146.94080000000002,1,1,0,0,2,5,1,1,51,new_customers
GK-14620,2018-06-25,2021-09-09,9,6497.27,0,1,0,0,112,2,5,5,25,can't_loose
GM-14440,2018-03-21,2021-10-08,7,3582.8199999999997,1,1,0,0,83,3,3,4,33,need attention
GM-14455,2018-04-11,2021-12-14,6,3078.624,1,1,0,0,16,5,3,4,53,potential_loyalists
GM-14500,2018-08-09,2021-09-15,10,1255.682,0,1,0,0,106,2,5,2,25,can't_loose
GM-14680,2018-05-10,2021-07-31,6,3163.628,0,1,0,0,152,2,3,4,23,at Risk
GM-14695,2018-04-05,2021-09-04,3,6049.966,0,1,0,0,117,2,1,5,21,hibernating
GP-14740,2018-04-06,2019-11-26,2,236.53,0,1,0,0,765,1,1,1,11,hibernating
GR-14560,2018-11-19,2018-11-21,2,1284.38,0,1,0,0,1135,1,1,2,11,hibernating
GT-14635,2018-06-06,2021-11-04,3,9351.212,1,1,0,0,56,3,1,5,31,about_to_sleep
GT-14710,2018-05-23,2021-11-24,11,11820.119999999999,1,1,0,0,36,4,5,5,45,loyal customers
GT-14755,2019-02-18,2021-11-26,4,226.436,1,1,0,0,34,4,1,1,41,promising
GW-14605,2018-03-01,2021-12-02,7,2189.019,1,1,0,0,28,4,3,3,43,potential_loyalists
GZ-14470,2018-08-05,2021-12-23,9,4355.150000000001,1,1,0,0,7,5,5,5,55,champions
GZ-14545,2018-09-28,2021-07-26,4,2454.6220000000003,0,1,0,0,157,2,1,3,21,hibernating
HA-14905,2018-06-30,2021-10-22,7,2163.3,1,1,0,0,69,3,3,3,33,need attention
HA-14920,2018-10-11,2021-12-10,8,2584.158,1,1,0,0,20,5,4,3,54,champions
HD-14785,2018-05-11,2019-11-22,3,251.36,0,1,0,0,769,1,1,1,11,hibernating
HE-14800,2020-01-30,2021-12-18,4,883.5319999999999,1,1,0,0,12,5,1,1,51,new_customers
HF-14995,2018-05-26,2021-12-09,7,2533.1639999999998,1,1,0,0,21,5,4,3,54,champions
HG-14845,2018-04-29,2021-11-06,5,785.628,1,1,0,0,54,3,2,1,32,about_to_sleep
HG-14965,2018-09-20,2021-12-07,12,3247.642,1,1,0,0,23,5,5,4,55,champions
HG-15025,2018-10-14,2021-12-24,7,3690.284,1,1,0,0,6,5,4,4,54,champions
HH-15010,2018-08-29,2021-10-19,2,218.668,1,1,0,0,72,3,1,1,31,about_to_sleep
HJ-14875,2019-04-13,2021-08-26,5,358.1,0,1,0,0,126,2,2,1,22,hibernating
HK-14890,2018-06-10,2021-08-01,8,4877.784,0,1,0,0,151,2,4,5,24,at Risk
HL-15040,2018-01-20,2021-11-17,6,12873.297999999999,1,1,0,0,43,4,3,5,43,potential_loyalists
HM-14860,2018-07-21,2021-12-28,10,8236.7648,1,1,0,0,2,5,5,5,55,champions
HM-14980,2019-10-02,2021-04-27,4,736.276,0,1,0,0,247,1,1,1,11,hibernating
HP-14815,2018-05-06,2021-11-30,7,1990.314,1,1,0,0,30,4,4,3,44,loyal customers
HR-14770,2018-03-01,2021-12-17,5,1299.288,1,1,0,0,13,5,2,2,52,potential_loyalists
HR-14830,2018-11-24,2021-07-24,7,5248.787,0,1,0,0,159,2,4,5,24,at Risk
HW-14935,2019-09-27,2021-09-04,8,9300.254,0,1,0,0,117,2,4,5,24,at Risk
HZ-14950,2020-03-14,2021-11-25,5,886.52,1,1,0,0,35,4,2,1,42,potential_loyalists
IG-15085,2018-10-18,2021-10-20,4,744.574,1,1,0,0,71,3,1,1,31,about_to_sleep
IL-15100,2018-08-01,2021-08-10,7,5040.736,0,1,0,0,142,2,4,5,24,at Risk
IM-15055,2018-01-23,2020-11-16,3,2872.63,0,1,0,1,409,1,1,4,11,hibernating
IM-15070,2018-12-19,2020-12-05,7,4930.474,0,1,0,1,390,1,4,5,14,at Risk
JA-15970,2018-09-17,2021-09-29,8,6491.026,0,1,0,0,92,3,4,5,34,loyal customers
JB-15400,2018-09-14,2021-12-23,10,1791.605,1,1,0,0,7,5,5,3,55,champions
JB-15925,2018-12-05,2019-12-24,3,900.552,0,1,0,0,737,1,1,1,11,hibernating
JB-16000,2020-01-10,2021-11-17,7,644.1188,1,1,0,0,43,4,4,1,44,loyal customers
JB-16045,2019-05-03,2021-12-23,5,2518.115,1,1,0,0,7,5,2,3,52,potential_loyalists
JC-15340,2018-01-28,2021-09-07,4,71.263,0,1,0,0,114,2,1,1,21,hibernating
JC-15385,2021-07-08,2021-07-08,1,1058.108,0,0,1,0,175,2,1,2,21,hibernating
JC-15775,2018-09-14,2021-07-25,9,2772.055,0,1,0,0,158,2,5,4,25,can't_loose
JC-16105,2018-11-18,2021-11-03,5,858.576,1,1,0,0,57,3,2,1,32,about_to_sleep
JD-15790,2019-04-02,2021-09-04,5,2152.352,0,1,0,0,117,2,2,3,22,hibernating
JD-15895,2018-03-26,2020-12-01,11,7610.8640000000005,0,1,0,1,394,1,5,5,15,can't_loose
JD-16015,2018-10-04,2021-09-09,6,385.43,0,1,0,0,112,2,3,1,23,at Risk
JD-16060,2018-09-24,2021-03-05,3,695.442,0,1,0,0,300,1,1,1,11,hibernating
JD-16150,2018-11-16,2021-11-19,8,8828.0305,1,1,0,0,41,4,4,5,44,loyal customers
JE-15475,2019-03-16,2021-06-20,6,1388.682,0,1,0,0,193,2,3,2,23,at Risk
JE-15610,2018-10-14,2021-11-12,7,7754.976,1,1,0,0,48,4,4,5,44,loyal customers
JE-15715,2018-08-25,2021-11-14,10,8697.842999999999,1,1,0,0,46,4,5,5,45,loyal customers
JE-15745,2018-06-22,2021-11-09,13,6760.8150000000005,1,1,0,0,51,4,5,5,45,loyal customers
JE-16165,2020-12-05,2021-12-10,3,2697.248,1,1,0,0,20,5,1,3,51,new_customers
JF-15190,2018-11-15,2021-10-26,7,2279.5860000000002,1,1,0,0,65,3,4,3,34,loyal customers
JF-15295,2018-03-14,2021-05-19,5,955.124,0,1,0,0,225,1,2,1,12,hibernating
JF-15355,2019-10-23,2021-09-16,6,1911.844,0,1,0,0,105,2,3,3,23,at Risk
JF-15415,2018-06-17,2021-12-28,6,2371.448,1,1,0,0,2,5,3,3,53,potential_loyalists
JF-15490,2018-10-19,2021-08-31,11,1082.918,0,1,0,0,121,2,5,2,25,can't_loose
JF-15565,2018-10-11,2021-11-06,8,4198.332,1,1,0,0,54,3,4,4,34,loyal customers
JG-15115,2018-09-21,2019-12-03,3,2358.676,0,1,0,0,758,1,1,3,11,hibernating
JG-15160,2018-05-30,2021-12-29,11,6366.392,1,1,0,0,1,5,5,5,55,champions
JG-15310,2020-03-03,2021-12-28,6,2240.58,1,1,0,0,2,5,3,3,53,potential_loyalists
JG-15805,2018-04-05,2021-05-21,6,1507.018,0,1,0,0,223,2,3,2,23,at Risk
JH-15430,2018-02-24,2021-12-25,4,309.281,1,1,0,0,5,5,1,1,51,new_customers
JH-15820,2018-05-19,2021-07-09,6,528.91,0,1,0,0,174,2,3,1,23,at Risk
JH-15910,2019-06-12,2021-11-19,7,959.477,1,1,0,0,41,4,4,2,44,loyal customers
JH-15985,2018-08-09,2021-12-01,6,7954.9980000000005,1,1,0,0,29,4,3,5,43,potential_loyalists
JH-16180,2019-05-25,2020-11-21,4,2256.3940000000002,0,1,0,1,404,1,1,3,11,hibernating
JJ-15445,2019-03-05,2020-09-03,5,709.178,0,1,0,1,483,1,2,1,12,hibernating
JJ-15760,2019-10-05,2019-12-08,2,195.0,0,1,0,0,753,1,1,1,11,hibernating
JK-15205,2018-07-11,2021-10-30,5,4427.142,1,1,0,0,61,3,2,5,32,about_to_sleep
JK-15325,2018-11-21,2021-03-18,3,383.812,0,1,0,0,287,1,1,1,11,hibernating
JK-15370,2018-04-11,2021-11-16,8,2709.632,1,1,0,0,44,4,4,3,44,loyal customers
JK-15625,2018-05-31,2021-10-30,7,3760.028,1,1,0,0,61,3,4,4,34,loyal customers
JK-15640,2018-09-19,2021-07-03,9,4760.434,0,1,0,0,180,2,5,5,25,can't_loose
JK-15730,2018-11-18,2021-10-07,10,4867.2,1,1,0,0,84,3,5,5,35,loyal customers
JK-16090,2019-04-21,2021-12-02,3,3747.668,1,1,0,0,28,4,1,4,41,promising
JK-16120,2018-11-02,2021-09-04,10,2932.484,0,1,0,0,117,2,5,4,25,can't_loose
JL-15130,2018-07-18,2021-12-22,6,1214.956,1,1,0,0,8,5,3,2,53,potential_loyalists
JL-15175,2018-12-31,2021-12-24,5,1571.523,1,1,0,0,6,5,2,2,52,potential_loyalists
JL-15235,2018-05-25,2021-09-02,5,2203.7,0,1,0,0,119,2,2,3,22,hibernating
JL-15505,2018-11-14,2021-11-11,6,3173.874,1,1,0,0,49,4,3,4,43,potential_loyalists
JL-15835,2018-04-18,2021-12-09,11,9799.923,1,1,0,0,21,5,5,5,55,champions
JL-15850,2018-07-22,2020-04-25,6,2725.256,0,1,0,1,614,1,3,3,13,at Risk
JM-15250,2020-03-29,2021-11-23,6,3159.1220000000003,1,1,0,0,37,4,3,4,43,potential_loyalists
JM-15265,2018-08-25,2021-11-23,5,1804.146,1,1,0,0,37,4,2,3,42,potential_loyalists
JM-15535,2018-09-13,2021-09-19,7,1733.443,0,1,0,0,102,3,4,2,34,loyal customers
JM-15580,2020-04-14,2021-12-30,5,303.948,1,1,0,0,0,5,2,1,52,potential_loyalists
JM-15655,2018-04-08,2021-12-22,5,864.947,1,1,0,0,8,5,2,1,52,potential_loyalists
JM-15865,2018-11-19,2021-09-12,7,7625.076000000001,0,1,0,0,109,2,4,5,24,at Risk
