Customer ID,first_order_date,last_order_date,frequency,monetary,is_active,is_repeat,is_new,is_churned,recency,R_Score,F_Score,M_Score,RFM_Segment,segment
PJ-18835,2018-05-28,2021-11-21,8,1220.09,1,1,0,0,39,4,4,2,44,loyal customers
PJ-19015,2018-04-07,2021-08-18,7,1824.2340000000002,0,1,0,0,134,2,4,3,24,at Risk
PK-18910,2018-04-04,2020-09-03,2,1441.152,0,1,0,1,483,1,1,2,11,hibernating
PK-19075,2018-11-11,2021-12-21,12,8646.934,1,1,0,0,9,5,5,5,55,champions
PL-18925,2018-11-01,2021-12-15,5,239.481,1,1,0,0,15,5,2,1,52,potential_loyalists
PM-18940,2018-05-04,2020-12-09,3,1405.402,0,1,0,1,386,1,1,2,11,hibernating
PM-19135,2019-12-19,2021-11-09,4,4115.662,1,1,0,0,51,4,2,4,42,potential_loyalists
PN-18775,2019-08-07,2021-11-30,8,1467.152,1,1,0,0,30,4,4,2,44,loyal customers
PO-18850,2018-11-02,2021-12-26,11,7473.8282,1,1,0,0,4,5,5,5,55,champions
PO-18865,2018-03-23,2021-12-30,7,2493.214,1,1,0,0,0,5,4,3,54,champions
PO-19180,2019-08-11,2021-07-23,9,4893.043,0,1,0,0,160,2,5,5,25,can't_loose
PO-19195,2018-01-04,2021-10-05,5,1056.858,1,1,0,0,86,3,2,2,32,about_to_sleep
PP-18955,2018-08-26,2021-09-24,10,7252.608,0,1,0,0,97,3,5,5,35,loyal customers
PR-18880,2018-09-05,2021-11-24,5,1840.178,1,1,0,0,36,4,2,3,42,potential_loyalists
PS-18760,2018-06-15,2021-09-14,6,2181.479,0,1,0,0,107,2,3,3,23,at Risk
PS-18970,2018-04-15,2021-10-22,8,1278.639,1,1,0,0,69,3,4,2,34,loyal customers
PS-19045,2018-12-20,2021-05-08,7,6843.634,0,1,0,0,236,1,4,5,14,at Risk
PT-19090,2018-09-12,2021-10-20,4,160.572,1,1,0,0,71,3,2,1,32,about_to_sleep
PV-18985,2018-07-12,2021-10-02,5,2876.046,1,1,0,0,89,3,2,4,32,about_to_sleep
PW-19030,2018-05-16,2021-11-14,10,3454.916,1,1,0,0,46,4,5,4,45,loyal customers
PW-19240,2018-11-18,2020-09-22,7,3922.4150000000004,0,1,0,1,464,1,4,4,14,at Risk
QJ-19255,2018-03-17,2021-12-05,9,6108.338,1,1,0,0,25,5,5,5,55,champions
RA-19285,2018-12-13,2021-12-25,9,2617.906,1,1,0,0,5,5,5,3,55,champions
RA-19885,2018-04-08,2021-11-17,7,3832.314,1,1,0,0,43,4,4,4,44,loyal customers
RA-19915,2018-06-30,2021-12-18,9,4793.543,1,1,0,0,12,5,5,5,55,champions
RA-19945,2018-08-29,2021-10-30,5,1686.9225,1,1,0,0,61,3,2,2,32,about_to_sleep
RB-19330,2018-11-17,2021-10-23,2,1008.1959999999999,1,1,0,0,68,3,1,2,31,about_to_sleep
RB-19360,2020-04-01,2021-09-25,6,15117.339,0,1,0,0,96,3,3,5,33,need attention
RB-19435,2018-03-11,2021-12-11,8,2663.0860000000002,1,1,0,0,19,5,4,3,54,champions
RB-19465,2018-03-14,2021-12-21,12,4715.466,1,1,0,0,9,5,5,5,55,champions
RB-19570,2020-04-28,2021-12-05,5,528.546,1,1,0,0,25,5,2,1,52,potential_loyalists
RB-19645,2018-08-23,2020-03-22,5,221.084,0,1,0,1,648,1,2,1,12,hibernating
RB-19705,2019-08-22,2021-11-06,4,2067.45,1,1,0,0,54,3,2,3,32,about_to_sleep
RB-19795,2018-06-03,2021-11-28,8,5633.316000000001,1,1,0,0,32,4,4,5,44,loyal customers
RC-19825,2018-12-05,2020-12-26,6,966.409,0,1,0,1,369,1,3,2,13,at Risk
RC-19960,2018-08-25,2021-09-11,6,885.752,0,1,0,0,110,2,3,1,23,at Risk
RD-19480,2018-06-08,2021-10-19,8,4272.93,1,1,0,0,72,3,4,4,34,loyal customers
RD-19585,2018-04-02,2021-07-03,10,2912.8940000000002,0,1,0,0,180,2,5,4,25,can't_loose
RD-19660,2019-04-12,2021-09-07,5,2786.632,0,1,0,0,114,2,2,4,22,hibernating
RD-19720,2018-07-20,2021-12-09,10,1419.737,1,1,0,0,21,5,5,2,55,champions
RD-19810,2018-10-27,2021-12-16,8,1137.616,1,1,0,0,14,5,4,2,54,champions
RD-19900,2018-04-05,2021-09-07,9,3133.924,0,1,0,0,114,2,5,4,25,can't_loose
RD-19930,2018-10-03,2021-11-18,4,970.9420000000001,1,1,0,0,42,4,2,2,42,potential_loyalists
RE-19405,2018-12-29,2018-12-29,1,48.36,0,0,0,0,1097,1,1,1,11,hibernating
RE-19450,2018-06-03,2021-03-03,5,876.696,0,1,0,0,302,1,2,1,12,hibernating
RF-19345,2018-05-20,2020-12-05,8,3309.15,0,1,0,1,390,1,4,4,14,at Risk
RF-19735,2018-08-06,2021-10-02,7,2341.2960000000003,1,1,0,0,89,3,4,3,34,loyal customers
RF-19840,2018-11-12,2021-12-24,8,945.222,1,1,0,0,6,5,4,1,54,champions
RH-19495,2018-08-23,2021-11-28,5,3621.3759999999997,1,1,0,0,32,4,2,4,42,potential_loyalists
RH-19510,2018-11-16,2020-09-19,6,6979.18,0,1,0,1,467,1,3,5,13,at Risk
RH-19555,2019-12-04,2020-07-29,2,740.382,0,1,0,1,519,1,1,1,11,hibernating
RH-19600,2019-07-02,2020-07-14,3,2085.7400000000002,0,1,0,1,534,1,1,3,11,hibernating
RK-19300,2019-07-20,2021-09-02,3,1460.192,0,1,0,0,119,2,1,2,21,hibernating
RL-19615,2018-12-05,2021-08-31,8,6234.91,0,1,0,0,121,2,4,5,24,at Risk
RM-19375,2018-05-11,2021-01-19,6,1453.474,0,1,0,0,345,1,3,2,13,at Risk
RM-19675,2018-11-14,2021-12-24,5,5979.0960000000005,1,1,0,0,6,5,2,5,52,potential_loyalists
RM-19750,2021-03-06,2021-03-06,1,98.35,0,0,1,0,299,1,1,1,11,hibernating
RO-19780,2019-05-12,2021-11-25,7,3815.478,1,1,0,0,35,4,4,4,44,loyal customers
RP-19270,2018-10-19,2020-08-21,4,954.6452,0,1,0,1,496,1,2,1,12,hibernating
RP-19390,2018-05-24,2021-11-27,12,5153.084,1,1,0,0,33,4,5,5,45,loyal customers
RP-19855,2018-04-05,2021-12-02,8,2170.716,1,1,0,0,28,4,4,3,44,loyal customers
RR-19315,2020-11-14,2021-12-11,2,615.932,1,1,0,0,19,5,1,1,51,new_customers
RR-19525,2018-09-09,2021-07-13,6,3302.2619999999997,0,1,0,0,170,2,3,4,23,at Risk
RS-19420,2018-08-05,2021-10-15,5,3221.29,1,1,0,0,76,3,2,4,32,about_to_sleep
RS-19765,2018-04-07,2021-11-24,8,4159.7699999999995,1,1,0,0,36,4,4,4,44,loyal customers
RS-19870,2020-06-07,2021-12-11,2,22.328,1,1,0,0,19,5,1,1,51,new_customers
RW-19540,2019-02-03,2021-09-01,7,7397.401,0,1,0,0,120,2,4,5,24,at Risk
RW-19630,2018-06-28,2021-10-02,9,3279.746,1,1,0,0,89,3,5,4,35,loyal customers
RW-19690,2020-05-30,2021-10-12,5,3495.646,1,1,0,0,79,3,2,4,32,about_to_sleep
SA-20830,2018-02-22,2021-10-28,10,4767.3415,1,1,0,0,63,3,5,5,35,loyal customers
SB-20170,2018-06-06,2021-06-12,3,1348.02,0,1,0,0,201,2,1,2,21,hibernating
SB-20185,2018-09-20,2021-06-25,6,6410.996,0,1,0,0,188,2,3,5,23,at Risk
SB-20290,2018-05-09,2021-11-13,7,8057.891,1,1,0,0,47,4,4,5,44,loyal customers
SC-20020,2018-03-03,2019-11-10,5,3362.9636,0,1,0,0,781,1,2,4,12,hibernating
SC-20050,2018-03-18,2021-11-20,9,4624.572,1,1,0,0,40,4,5,5,45,loyal customers
SC-20095,2018-02-12,2021-01-15,9,14142.333999999999,0,1,0,0,349,1,5,5,15,can't_loose
SC-20230,2020-06-06,2021-08-03,4,4371.9580000000005,0,1,0,0,149,2,2,5,22,hibernating
SC-20260,2018-04-06,2021-06-26,8,3729.7929999999997,0,1,0,0,187,2,4,4,24,at Risk
SC-20305,2018-12-16,2021-12-01,7,3979.065,1,1,0,0,29,4,4,4,44,loyal customers
SC-20380,2018-03-01,2021-11-30,9,5992.536,1,1,0,0,30,4,5,5,45,loyal customers
SC-20440,2019-08-17,2021-11-24,7,1874.998,1,1,0,0,36,4,4,3,44,loyal customers
SC-20575,2018-06-16,2021-09-29,5,902.7280000000001,0,1,0,0,92,3,2,1,32,about_to_sleep
SC-20680,2018-11-21,2021-08-26,6,1254.64,0,1,0,0,126,2,3,2,23,at Risk
SC-20695,2018-12-16,2021-10-02,10,2576.408,1,1,0,0,89,3,5,3,35,loyal customers
SC-20725,2018-06-03,2021-06-26,11,5226.21,0,1,0,0,187,2,5,5,25,can't_loose
SC-20770,2019-06-20,2021-11-19,7,4492.657,1,1,0,0,41,4,4,5,44,loyal customers
SC-20800,2019-12-11,2021-11-30,4,279.25600000000003,1,1,0,0,30,4,2,1,42,potential_loyalists
SC-20845,2020-11-11,2021-08-21,2,280.632,0,1,0,0,131,2,1,1,21,hibernating
SD-20485,2018-01-26,2021-06-13,9,6121.114,0,1,0,0,200,2,5,5,25,can't_loose
SE-20110,2018-04-11,2021-12-21,11,12209.438000000002,1,1,0,0,9,5,5,5,55,champions
SF-20065,2018-09-10,2021-11-01,7,763.5459999999999,1,1,0,0,59,3,4,1,34,loyal customers
SF-20200,2018-12-23,2021-11-01,9,3422.7859999999996,1,1,0,0,59,3,5,4,35,loyal customers
SF-20965,2018-10-21,2021-11-12,9,3336.535,1,1,0,0,48,4,5,4,45,loyal customers
SG-20080,2019-10-31,2021-12-22,3,3406.5809999999997,1,1,0,0,8,5,1,4,51,new_customers
SG-20470,2018-07-26,2021-06-30,8,1884.798,0,1,0,0,183,2,4,3,24,at Risk
SG-20605,2018-01-23,2021-09-13,6,3124.832,0,1,0,0,108,2,3,4,23,at Risk
SG-20890,2018-03-30,2021-05-18,3,47.946,0,1,0,0,226,1,1,1,11,hibernating
SH-19975,2018-12-10,2021-12-01,13,3406.8395,1,1,0,0,29,4,5,4,45,loyal customers
SH-20395,2018-11-02,2021-12-07,10,2180.718,1,1,0,0,23,5,5,3,55,champions
SH-20635,2018-12-16,2019-11-26,2,2096.392,0,1,0,0,765,1,1,3,11,hibernating
SJ-20125,2019-09-22,2021-09-26,12,3949.656,0,1,0,0,95,3,5,4,35,loyal customers
SJ-20215,2019-02-09,2021-12-01,6,1341.036,1,1,0,0,29,4,3,2,43,potential_loyalists
SJ-20500,2018-08-31,2021-04-21,5,1318.776,0,1,0,0,253,1,2,2,12,hibernating
SK-19990,2020-11-28,2021-12-22,3,883.409,1,1,0,0,8,5,1,1,51,new_customers
SL-20155,2018-09-21,2021-10-21,7,3053.012,1,1,0,0,70,3,4,4,34,loyal customers
SM-20005,2018-11-23,2020-11-04,4,244.49399999999997,0,1,0,1,421,1,2,1,12,hibernating
SM-20320,2018-03-18,2021-10-12,5,25043.05,1,1,0,0,79,3,2,5,32,about_to_sleep
SM-20905,2020-05-03,2020-05-03,1,1043.041,0,0,0,1,606,1,1,2,11,hibernating
SM-20950,2018-09-29,2021-12-05,12,5563.392,1,1,0,0,25,5,5,5,55,champions
SN-20560,2019-06-18,2021-09-10,6,1860.418,0,1,0,0,111,2,3,3,23,at Risk
SN-20710,2018-05-06,2021-10-12,7,3127.9592,1,1,0,0,79,3,4,4,34,loyal customers
SO-20335,2019-10-11,2021-12-01,6,2602.5755,1,1,0,0,29,4,3,3,43,potential_loyalists
SP-20545,2018-10-13,2021-02-06,6,1306.086,0,1,0,0,327,1,3,2,13,at Risk
SP-20620,2018-09-08,2021-11-13,9,5440.319,1,1,0,0,47,4,5,5,45,loyal customers
SP-20650,2018-04-16,2020-12-09,9,1872.4360000000001,0,1,0,1,386,1,5,3,15,can't_loose
SP-20860,2018-12-15,2021-10-12,10,4282.94,1,1,0,0,79,3,5,5,35,loyal customers
SP-20920,2018-11-22,2021-10-21,6,3990.689,1,1,0,0,70,3,3,4,33,need attention
SR-20425,2018-06-14,2021-12-22,5,3233.481,1,1,0,0,8,5,2,4,52,potential_loyalists
SR-20740,2018-02-20,2021-06-17,8,4345.8859999999995,0,1,0,0,196,2,4,5,24,at Risk
SS-20140,2018-11-23,2021-12-15,8,1324.028,1,1,0,0,15,5,4,2,54,champions
SS-20410,2018-05-30,2021-09-11,6,3056.8070000000002,0,1,0,0,110,2,3,4,23,at Risk
SS-20515,2018-07-14,2020-08-26,3,613.4,0,1,0,1,491,1,1,1,11,hibernating
SS-20590,2018-08-05,2020-10-24,6,418.49,0,1,0,1,432,1,3,1,13,at Risk
SS-20875,2018-12-14,2021-09-01,5,964.636,0,1,0,0,120,2,2,2,22,hibernating
ST-20530,2018-02-14,2021-08-27,7,433.34000000000003,0,1,0,0,125,2,4,1,24,at Risk
SU-20665,2019-12-05,2021-12-10,7,2595.364,1,1,0,0,20,5,4,3,54,champions
SV-20365,2018-01-11,2021-09-20,10,11470.949999999999,0,1,0,0,101,3,5,5,35,loyal customers
SV-20785,2018-04-12,2021-02-13,9,4105.305,0,1,0,0,320,1,5,4,15,can't_loose
SV-20815,2019-05-04,2021-10-15,4,1271.0900000000001,1,1,0,0,76,3,2,2,32,about_to_sleep
SV-20935,2020-03-19,2021-12-28,8,1903.491,1,1,0,0,2,5,4,3,54,champions
SW-20245,2018-07-20,2021-10-10,7,1085.078,1,1,0,0,81,3,4,2,34,loyal customers
SW-20275,2018-03-10,2021-11-30,6,1966.65,1,1,0,0,30,4,3,3,43,potential_loyalists
SW-20350,2020-04-09,2021-07-21,3,1019.044,0,1,0,0,162,2,1,2,21,hibernating
SW-20455,2019-06-22,2021-07-21,7,2921.544,0,1,0,0,162,2,4,4,24,at Risk
SW-20755,2018-11-02,2020-07-14,2,758.6959999999999,0,1,0,1,534,1,1,1,11,hibernating
SZ-20035,2018-09-07,2021-11-25,11,3625.329,1,1,0,0,35,4,5,4,45,loyal customers
TA-21385,2018-09-12,2021-10-22,4,14595.62,1,1,0,0,69,3,2,5,32,about_to_sleep
TB-21055,2020-06-17,2021-09-02,5,1467.881,0,1,0,0,119,2,2,2,22,hibernating
TB-21175,2018-12-08,2021-11-02,4,3589.296,1,1,0,0,58,3,2,4,32,about_to_sleep
TB-21190,2018-12-27,2021-11-11,4,816.1740000000001,1,1,0,0,49,4,2,1,42,potential_loyalists
TB-21250,2018-12-08,2021-01-15,7,1602.376,0,1,0,0,349,1,4,2,14,at Risk
TB-21280,2018-06-21,2020-05-26,6,2198.45,0,1,0,1,583,1,3,3,13,at Risk
TB-21355,2020-01-25,2021-08-06,5,834.328,0,1,0,0,146,2,2,1,22,hibernating
TB-21400,2018-01-21,2021-06-11,7,9133.99,0,1,0,0,202,2,4,5,24,at Risk
TB-21520,2018-10-17,2021-09-14,9,4737.486,0,1,0,0,107,2,5,5,25,can't_loose
TB-21595,2018-02-18,2021-03-20,5,1387.559,0,1,0,0,285,1,2,2,12,hibernating
TB-21625,2018-08-06,2021-11-30,9,2797.668,1,1,0,0,30,4,5,4,45,loyal customers
TC-20980,2018-11-07,2020-11-26,5,19052.218,0,1,0,1,399,1,2,5,12,hibernating
TC-21145,2021-09-15,2021-09-15,1,1038.26,0,0,1,0,106,2,1,2,21,hibernating
TC-21295,2018-10-14,2021-12-03,8,4266.812,1,1,0,0,27,4,4,4,44,loyal customers
TC-21475,2018-11-22,2021-07-30,9,1244.976,0,1,0,0,153,2,5,2,25,can't_loose
TC-21535,2018-11-03,2021-12-26,7,742.5580000000001,1,1,0,0,4,5,4,1,54,champions
TD-20995,2018-05-19,2021-11-23,9,1434.5480000000002,1,1,0,0,37,4,5,2,45,loyal customers
TG-21310,2019-03-09,2021-01-27,5,3058.372,0,1,0,0,337,1,3,4,13,at Risk
TG-21640,2018-03-31,2021-09-07,4,2074.661,0,1,0,0,114,2,2,3,22,hibernating
TH-21100,2018-09-27,2021-01-20,5,2422.824,0,1,0,0,344,1,3,3,13,at Risk
TH-21115,2018-09-23,2021-11-02,4,2942.772,1,1,0,0,58,3,2,4,32,about_to_sleep
TH-21235,2018-11-04,2021-09-04,8,1022.201,0,1,0,0,117,2,4,2,24,at Risk
TH-21550,2018-04-05,2021-10-19,7,4234.0960000000005,1,1,0,0,72,3,4,4,34,loyal customers
TM-21010,2018-02-21,2021-09-18,8,2955.2259999999997,0,1,0,0,103,3,4,4,34,loyal customers
TM-21490,2021-03-30,2021-08-22,3,1094.6779999999999,0,1,1,0,130,2,1,2,21,hibernating
TN-21040,2018-10-10,2021-10-01,7,3130.221,1,1,0,0,90,3,4,4,34,loyal customers
TP-21130,2019-04-14,2021-12-22,9,4454.0560000000005,1,1,0,0,8,5,5,5,55,champions
TP-21415,2019-11-28,2021-09-17,5,5329.0048,0,1,0,0,104,2,3,5,23,at Risk
TP-21565,2019-03-01,2021-01-14,4,1936.6399999999999,0,1,0,0,350,1,2,3,12,hibernating
TR-21325,2018-12-01,2021-06-20,5,675.9419999999999,0,1,0,0,193,2,3,1,23,at Risk
TS-21085,2019-07-19,2021-01-07,2,4.833,0,1,0,0,357,1,1,1,11,hibernating
TS-21160,2018-04-23,2020-08-13,6,2163.6240000000003,0,1,0,1,504,1,3,3,13,at Risk
TS-21205,2018-03-21,2021-06-15,7,5371.09,0,1,0,0,198,2,4,5,24,at Risk
TS-21340,2018-01-19,2021-05-18,5,974.7819999999999,0,1,0,0,226,1,3,2,13,at Risk
TS-21370,2018-10-28,2021-11-24,6,11891.751,1,1,0,0,36,4,3,5,43,potential_loyalists
TS-21430,2018-07-30,2021-07-11,5,2054.14,0,1,0,0,172,2,3,3,23,at Risk
TS-21505,2018-12-20,2021-12-19,6,2243.274,1,1,0,0,11,5,3,3,53,potential_loyalists
TS-21610,2018-08-16,2021-11-05,7,2820.424,1,1,0,0,55,3,4,4,34,loyal customers
TS-21655,2019-02-06,2021-05-06,5,3368.094,0,1,0,0,238,1,3,4,13,at Risk
TT-21070,2018-05-18,2021-11-29,7,4915.602,1,1,0,0,31,4,4,5,44,loyal customers
TT-21220,2018-09-23,2021-06-30,8,1427.0439999999999,0,1,0,0,183,2,4,2,24,at Risk
TT-21265,2019-08-15,2020-11-19,3,439.5,0,1,0,1,406,1,1,1,11,hibernating
TT-21460,2019-12-08,2021-12-18,7,5364.808,1,1,0,0,12,5,4,5,54,champions
TW-21025,2018-12-22,2021-10-27,7,5278.826,1,1,0,0,64,3,4,5,34,loyal customers
TZ-21580,2018-11-11,2021-11-25,4,1707.286,1,1,0,0,35,4,2,2,42,potential_loyalists
VB-21745,2019-07-17,2021-11-06,6,2005.596,1,1,0,0,54,3,3,3,33,need attention
VD-21670,2018-08-04,2020-05-28,6,6442.254,0,1,0,1,581,1,3,5,13,at Risk
VF-21715,2018-03-01,2021-12-17,5,847.944,1,1,0,0,13,5,3,1,53,potential_loyalists
VG-21790,2018-08-08,2021-07-29,6,846.01,0,1,0,0,154,2,3,1,23,at Risk
VG-21805,2018-09-22,2021-03-19,5,427.372,0,1,0,0,286,1,3,1,13,at Risk
VM-21685,2018-04-07,2021-11-06,7,2454.866,1,1,0,0,54,3,4,3,34,loyal customers
VM-21835,2018-03-22,2021-09-04,5,380.69,0,1,0,0,117,2,3,1,23,at Risk
VP-21730,2019-07-05,2021-11-30,3,993.9019999999999,1,1,0,0,30,4,1,2,41,promising
VP-21760,2018-09-06,2021-10-16,7,3360.526,1,1,0,0,75,3,4,4,34,loyal customers
VS-21820,2018-01-07,2021-05-23,4,1055.981,0,1,0,0,221,2,2,2,22,hibernating
VT-21700,2018-06-06,2019-04-05,2,1736.596,0,1,0,0,1000,1,1,2,11,hibernating
VW-21775,2018-05-11,2021-12-02,10,6134.0380000000005,1,1,0,0,28,4,5,5,45,loyal customers
WB-21850,2018-11-04,2021-12-10,11,6160.102,1,1,0,0,20,5,5,5,55,champions
XP-21865,2018-01-20,2021-11-17,11,2374.658,1,1,0,0,43,4,5,3,45,loyal customers
YC-21895,2018-11-17,2021-12-26,5,5454.35,1,1,0,0,4,5,3,5,53,potential_loyalists
YS-21880,2019-01-12,2021-12-21,8,6720.4439999999995,1,1,0,0,9,5,4,5,54,champions
ZC-21910,2018-10-13,2021-11-06,13,8025.707,1,1,0,0,54,3,5,5,35,loyal customers
ZD-21925,2018-08-27,2021-06-11,5,1493.944,0,1,0,0,202,2,3,2,23,at Risk
